,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
647,prerank,Protein Homooligomerization (GO:0051260),0.3964421861887297,1.542820107114157,0.0021668472372697724,0.06323216520578825,1.0,53/111,32.95%,ATL3;B2M;TMEM120A;EHD1;LETM1;CALHM1;JMJD6;ATL1;CRYZ;ZBTB1;GBP5;GLS;MLKL;ALDH9A1;ALDH1A2;CHMP2A;PRF1;PRMT8;CLU;HSD17B10;PYCARD;EHD4;SPAST;APLP2;MICU1;GSDMD;PKD2;ALS2;RYR1;G3BP2;GOLGA2;SOD2;PDCD6IP;NACC2;SLC1A5;TNPO1;OSBPL2;SAMHD1;SLC1A2;CARD11;ELAVL1;ZNF746;USP16;TRPA1;IKZF4;NLRP3;CBR4;HPRT1;MCOLN1;ALDOA;FUS;RNF135;NINJ1
648,prerank,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630),0.4370054667407137,1.5412722217456307,0.02240566037735849,0.06405698489711154,1.0,33/49,41.31%,CRIP1;RPS27L;TNFRSF1B;SNW1;BCL2L1;IFI16;USP28;PYCARD;PML;EP300;BAG6;TMEM109;FNIP2;HIPK1;BAX;BCL2L11;MCL1;BOK;BAK1;BRCA1;BCL3;HTRA2;PRKDC;DDIT4;E2F1;BCL2A1;CASP9;CIDEB;TOPORS;EPHA2;TP73;PHLDA3;CASP2
649,prerank,Positive Regulation Of RNA Splicing (GO:0033120),0.46864074673538864,1.5411047597736167,0.02389937106918239,0.0640459473490134,1.0,13/31,19.04%,HSPA1A;SNW1;RBM22;SF3B4;THRAP3;NCL;NCBP1;ERN1;SETX;POLR2A;TRA2A;PIK3R1;RBM3
650,prerank,Double-Strand Break Repair (GO:0006302),0.3811716161484966,1.5410199910762672,0.0010235414534288639,0.0640240465680587,1.0,67/165,28.85%,HMGB2;RECQL;RNF8;SLF1;CIB1;RNF169;MORF4L1;YY1;HMGB1;BABAM2;PPP4C;CHD4;BABAM1;DTX3L;XRCC5;SFPQ;VCP;PAXX;XRCC6;RAD21;RPA4;NPC1;HPF1;WDR48;MCM9;PARP9;NABP1;SMC5;SETX;SMARCAL1;MUS81;ACTR5;NBN;MRPL36;STON1;TOP3A;SEM1;PIAS4;DCLRE1B;RPA2;EYA3;RNF168;PSMD14;POLA1;MAD2L2;PPP5C;KDM2A;SMARCAD1;RAD51C;NUCKS1;PNKP;INO80;ZFYVE26;SAMHD1;SLF2;DDX1;AP5Z1;SLX4;HUS1;ACTR8;KAT5;NSD2;UIMC1;BRCA1;UBE2V2;SLX1A;INIP
651,prerank,Regulation Of T Cell Activation (GO:0050863),0.42824822995637335,1.540830117364369,0.012746234067207415,0.0640402989165204,1.0,15/54,14.00%,B2M;TNFRSF1B;CTSG;CD47;CCL5;TIGIT;LAX1;CD2;LGALS3;PTPN22;PRELID1;TBX21;GNAO1;PYCARD;PRKCQ
652,prerank,Positive Regulation Of T Cell Activation (GO:0050870),0.3942643796485861,1.5404744310101461,0.003205128205128205,0.06418324391454018,1.0,43/98,31.33%,ANXA1;PDCD1LG2;B2M;NCK1;PTPRC;CD46;SMARCC2;HLA-A;CD47;CCL5;CD274;BRD7;ZBTB1;CD81;ACTB;IL1B;NCKAP1L;ARID2;SMARCD1;GNAO1;ZAP70;PYCARD;LEP;DOCK8;JAK2;PRKCQ;TFRC;SMARCC1;CCDC88B;CCL19;PBRM1;XBP1;ARID1A;PNP;SMARCD2;NOD2;ZMIZ1;VCAM1;FLOT2;IL7;IL4;IL15;HLA-DPA1
653,prerank,Regulation Of Mononuclear Cell Migration (GO:0071675),0.5365748761225699,1.5401904036079133,0.022941970310391364,0.06423896378835132,1.0,7/17,16.03%,CCL5;CMKLR1;STK10;LGALS3;MSN;MAPK1;THBS1
654,prerank,Negative Regulation Of Organelle Assembly (GO:1902116),0.4637333350523478,1.5396789073906274,0.015476190476190477,0.06445514461098273,1.0,14/35,25.37%,TMEM39A;CCP110;KAT2B;ODF2L;TRIM37;PINK1;SCFD1;TCHP;TESK1;CDK5RAP2;PHF23;CEP97;EVI5L;FEZ2
655,prerank,Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154),0.443588786696569,1.5394887137223636,0.01643192488262911,0.06445439588644564,1.0,25/44,34.72%,RNF34;PAK2;SIAH2;DNAJB6;ARL6IP1;RPS6KA1;PARK7;XIAP;CARD16;CDKN2D;THBS1;IFI6;RAF1;DHCR24;CSNK2A1;CAAP1;FNIP1;TNF;NAIP;DDX3X;RFFL;TRIAP1;PIH1D1;LAMTOR5;RPS6KA3
656,prerank,Cellular Response To Gamma Radiation (GO:0071480),0.5648456665724099,1.539039780588635,0.03734439834024896,0.06464796585731432,1.0,8/15,20.30%,XRCC5;XRCC6;ATR;MDM2;TMEM109;HRAS;HSF1;MAP3K20
657,prerank,Regulation Of Axonogenesis (GO:0050770),0.4760717903172005,1.5382617351232726,0.02096177558569667,0.06503134513322109,1.0,9/34,9.79%,ARHGAP35;PAK2;KIF13B;CHODL;NRDC;PLXND1;BRSK2;PLXNB1;PLXNA2
658,prerank,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),0.41397974273983484,1.538205852334918,0.0066815144766146995,0.06496153948260211,1.0,33/68,28.70%,ATP2B4;PDCD10;TXN;HSP90AA1;IFNG;TGFB1;HCLS1;TRIM6;TBK1;PARK7;STK4;RPTOR;AKT1;AXIN1;PINK1;HDAC6;NOS1;TFRC;PRKD2;CAPRIN2;ARAF;MAD2L2;RIPK2;RAF1;FNIP2;SH2D3C;CSF3;LATS1;FNIP1;TNF;EIF4G1;BRAF;SH2D1A
659,prerank,Positive Regulation Of Immunoglobulin Production (GO:0002639),0.4675773283544332,1.5379031767888736,0.028642590286425903,0.06504416768664892,1.0,15/32,30.26%,PTPRC;CLCF1;HLA-E;GPI;TFRC;SASH3;STX4;MAD2L2;PAXIP1;VAMP3;XBP1;KMT5C;IL2;TRAPPC13;EPHB2
660,prerank,Negative Regulation Of Protein Localization (GO:1903828),0.4630108954015205,1.5378576784834592,0.014405762304921969,0.06497813637865195,1.0,13/37,17.86%,ROCK2;RNF4;PICALM;YWHAZ;UBXN2B;COMMD1;VCP;OTUD7B;CTNNA1;LATS2;MTOR;PIAS4;LEPROT
661,prerank,Regulation Of Protein Deacetylation (GO:0090311),0.5431533059835553,1.5372034596255382,0.02452316076294278,0.06528005621119393,1.0,8/17,26.13%,IFNG;DR1;KAT2B;EP300;TADA3;CCAR2;YEATS2;SPRED2
662,prerank,Response To cAMP (GO:0051591),0.4751518164950117,1.537097163826631,0.03366583541147132,0.06525842252634391,1.0,12/31,16.37%,HCN3;RAPGEF1;RAPGEF3;RAP1A;AKAP9;INPP5K;SLC26A6;RAP1B;PDE2A;RAPGEF2;PKD2;EZR
663,prerank,Negative Regulation Of Programmed Cell Death (GO:0043069),0.3628140572768535,1.5370588784778343,0.0,0.06517279036173039,1.0,113/328,20.97%,ANXA5;ANXA1;PEPD;PDCD10;DNAJA1;PROK2;FAS;PTMS;TAX1BP1;FLNA;PAK2;SH3RF2;MYO18A;CIB1;NUGGC;FKBP8;ARHGDIA;FAIM2;TMBIM6;HSPA1A;SIAH2;CFL1;MIEN1;SERPINB9;BABAM2;YWHAZ;RIPK1;VDAC1;ATG5;OXSR1;PHIP;SON;MTDH;DHRS2;SPHK1;BAG1;IGF1;ANKLE2;TMEM14A;AREL1;RELA;ARL6IP1;BIRC6;AVEN;HIPK3;RPS6KA1;NTRK1;KLHL20;HIGD1A;CFLAR;TSC22D1;DNAJC3;ANXA4;SUPV3L1;XIAP;PRELID1;BCL2L1;AKT1;CTNNB1;HTATIP2;HSP90B1;PRR5;API5;HNRNPK;SLC7A11;PCID2;COPS5;HSPA5;NCKAP1L;MED1;AHI1;OPA1;SETX;BNIP2;PRKAA1;CLN3;GOLPH3;ZFAND6;ZNF830;YME1L1;ARF4;SHC1;UFM1;GSTP1;AZU1;DPP8;ITCH;TFRC;MDM2;MTOR;THBS1;TIGAR;PIK3R1;NUP62;LSM8;BECN1;TMEM109;BFAR;IFI6;ARAF;GCLC;UBE2Z;XPNPEP1;RAF1;HPN;KANK2;TMBIM4;PRKCI;HSPA9;SMAD5;BAG4;DHCR24;IER3
664,prerank,I-kappaB kinase/NF-kappaB Signaling (GO:0007249),0.4453786418690621,1.5370043164952862,0.01570048309178744,0.06510696978865864,1.0,21/44,29.76%,ROCK1;ROCK2;TBKBP1;RELA;TBK1;TRIM8;TRAF6;AZI2;TLR3;NFKBIA;CHUK;TIRAP;NLRC3;IKBKB;IKBKG;RIPK2;TANK;REL;CARD11;MAP3K7;BCL3
665,prerank,Protein Modification By Small Protein Removal (GO:0070646),0.4092715187814243,1.5368982896331072,0.005405405405405406,0.06504844995086866,1.0,53/90,36.47%,USP1;VCPIP1;USP31;USP14;SUMO1;USP24;JOSD2;USP42;GPS1;COPS4;JOSD1;USP25;COPS7A;COPS5;ZC3H12A;USP28;USP33;SENP5;OTUD7B;TNFAIP3;USP7;UCHL5;USP8;SENP6;OTUD3;OTUD4;COPS6;PSMD14;COPS3;USP4;USP49;USP46;USP32;COPS8;USP38;OTUD5;USP15;USP6;USP50;USP16;STAMBP;COPS2;USP34;YOD1;SENP1;TOR1A;ZRANB1;OTUD6B;COPS7B;USP48;RNF2;USP30;USP9Y
666,prerank,Neutrophil Activation (GO:0042119),0.5525406736958676,1.5362982528096836,0.0350140056022409,0.06528946640382721,1.0,9/16,30.98%,KMT2E;CTSG;CCL5;PREX1;CXCL8;CXCR2;PRKCD;TYROBP;IL15
667,prerank,Negative Regulation Of Apoptotic Process (GO:0043066),0.358735468302261,1.536273600009421,0.0,0.06519724206027507,1.0,134/402,20.97%,ITGB1;ANXA5;ANXA1;PDCD10;DNAJA1;PROK2;FAS;PTMS;TAX1BP1;FLNA;TMBIM1;PAK2;SH3RF2;MYO18A;CIB1;NUGGC;FKBP8;ARHGDIA;CLCF1;FAIM2;TMBIM6;HSPA1A;SIAH2;CFL1;MIEN1;SERPINB9;BABAM2;YWHAZ;DNAJB6;ITGA5;RIPK1;VDAC1;HCLS1;OXSR1;PHIP;F2R;PIK3R3;SON;MTDH;DHRS2;SNX6;SPHK1;BAG1;IGF1;ANKLE2;TMEM14A;AREL1;RELA;ARL6IP1;BIRC6;AVEN;HIPK3;RPS6KA1;CRLF1;MAZ;NTRK1;KLHL20;HIGD1A;PARK7;CX3CR1;CFLAR;TSC22D1;DNAJC3;MTRNR2L6;ANXA4;SUPV3L1;XIAP;PRELID1;BCL2L1;AKT1;CTNNB1;HTATIP2;HSP90B1;PRR5;API5;HNRNPK;PCID2;COPS5;HSPA5;NCKAP1L;CARD16;PINK1;ZC3H12A;CLU;CDKN2D;ADAM8;MED1;AHI1;OPA1;SETX;BNIP2;PRKAA1;MAPK8IP2;CLN3;GOLPH3;ZFAND6;ZNF830;YME1L1;ARF4;SHC1;UFM1;GSTP1;AGAP2;AZU1;CPEB4;ITCH;TFRC;MDM2;MTOR;THBS1;PIK3R1;NUP62;LSM8;BFAR;CSNK2A2;PRKCH;IFI6;ARAF;GCLC;SET;SOD2;MTRNR2L8;UBE2Z;RAF1;HPN;TMBIM4;GRN;PRKCI;HSPA9;SMAD5;BAG4;DHCR24;CSNK2A1;IER3
668,prerank,Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537),0.4898133646976251,1.5359279533456311,0.01893939393939394,0.06532250294736924,1.0,13/27,26.86%,MECP2;ATP2B4;PDCD10;HMGB1;TGFB1;RHOA;CSNK2B;THBS1;ITGB1BP1;VASH1;APOE;TNF;PPARG
669,prerank,Positive Regulation Of Proteolysis (GO:0045862),0.4268045571517105,1.5352917247256364,0.015011547344110854,0.06562016394468119,1.0,24/55,27.42%,TNFRSF1B;IFNG;STUB1;AURKAIP1;PERP;NRDC;CASP8;CTSC;IL1B;TNIP1;PINK1;ZC3H12A;ATP5IF1;CCBE1;CTSS;IST1;CYFIP2;TANK;FADD;FBXW11;APOE;TNF;TRIM32;BAK1
670,prerank,ATP Biosynthetic Process (GO:0006754),0.5086637970237333,1.5335841203307896,0.022871664548919948,0.06656650008009565,1.0,11/22,24.07%,TGFB1;ATP5MF;ATP5ME;ATP5F1E;VPS9D1;ATP5PB;ATP5MC3;ATP5F1D;ATP5PF;ATP5F1C;ATP5F1B
671,prerank,Ribosomal Small Subunit Assembly (GO:0000028),-0.46974583687312454,-1.5334434551620413,0.05204460966542751,0.18316121137233865,1.0,7/15,7.28%,RPS5;RPS28;RPS14;RPS15;RPS19;RPSA;RPS27
672,prerank,Positive Regulation Of Lamellipodium Organization (GO:1902745),0.48405347123878634,1.5333891251538003,0.02369077306733167,0.06658537170839435,1.0,12/28,20.17%,NCKAP1;AUTS2;ARPC2;ACTR3;CDC42;ACTR2;RAC1;WASF2;BRK1;PIK3R1;RAC2;TWF2
673,prerank,Regulation Of DNA-templated Transcription Elongation (GO:0032784),0.44619108209202796,1.533380615676989,0.0176678445229682,0.06648835504568021,1.0,18/43,25.76%,SUPT4H1;ELL;INTS11;CCNK;KAT7;SUPT16H;INTS7;INTS6;INTS2;ZMYND11;INTS4;SCAF8;HTATSF1;SRCAP;CCAR2;THOC5;SUPT5H;ZC3H4
674,prerank,Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060338),0.47820736149822735,1.5333332709695726,0.011494252873563218,0.0664161683624738,1.0,18/30,35.59%,CDC37;TRIM6;YTHDF2;UBE2K;TRIM41;ISG15;MUL1;SAMHD1;FADD;YTHDF3;RNF185;PTPN11;PTPN1;NLRC5;OAS1;PTPN2;TTLL12;DCST1
675,prerank,Membrane Assembly (GO:0071709),0.46776255499275693,1.5329811596536975,0.020075282308657464,0.06653841165136772,1.0,16/33,26.02%,ANXA2;S100A10;CHMP1A;UBXN2B;VPS4B;CHMP2A;TLCD1;SPAST;DMKN;CHMP4A;VPS4A;STX4;CHMP2B;RFTN1;CHMP5;STX2
676,prerank,Phagocytosis (GO:0006909),0.42146940513016407,1.5327710333897515,0.011098779134295227,0.06657118643970643,1.0,21/63,23.22%,ITGB1;MYH9;ANXA1;ITGAV;HMGB1;JMJD6;ARHGAP25;MESD;CDC42;ARHGAP12;ITGB2;BIN2;MYD88;CORO1A;LDLR;VAMP7;CD14;ITGAM;SH3BP1;TM9SF4;ANXA11
677,prerank,Protein Autophosphorylation (GO:0046777),0.37781276194229085,1.5315096992277646,0.0010395010395010396,0.06721087308617651,1.0,59/144,27.44%,ATP13A2;PAK2;MKNK1;MAPKAPK2;SIK2;MARK3;DAPK2;MAP3K12;TAOK2;FGFR2;RIPK1;TAOK3;OXSR1;TAOK1;STK10;GRK7;MAP2K2;NTRK1;MAP3K10;RIPK3;STK4;MINK1;STK39;DAPK3;UHMK1;AKT1;HTATIP2;CAMK2B;FYN;PINK1;MAP4K1;MAP3K3;ERN1;MAP3K21;VRK2;PRKX;JAK2;PDGFRB;ATR;PRKD2;MTOR;ATG13;EIF2AK2;ULK1;PDPK1;FGFR1;MAP3K20;RB1CC1;FGR;ULK3;SMG1;TNIK;MARK2;PIM3;RIOK2;CDK12;MAP3K11;PEAK1;MAPKAPK3
678,prerank,Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460),0.5178356930450424,1.5313932306812716,0.02564102564102564,0.06717111610186507,1.0,9/21,20.63%,IL18BP;MYO1G;CD46;BTN3A2;GNL1;BTN3A3;STAT3;SLA2;CD8A
679,prerank,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),0.4329404892133303,1.5312270758428452,0.005868544600938967,0.06713148014338106,1.0,26/52,32.28%,CASP1;IFNG;PANX1;LCP1;GBP5;PYHIN1;CASP8;MYD88;IFI16;PYCARD;JAK2;AZU1;GSDMD;STAT3;CCL19;RIPK2;CCL3;TNF;MNDA;NOD2;USP50;NAIP;TYROBP;NLRP3;CARD8;EGR1
680,prerank,DNA-templated Transcription (GO:0006351),0.37197366651239344,1.531119859043562,0.002061855670103093,0.06711106433831514,1.0,74/179,28.67%,DEK;MLF1;SPTY2D1;MED4;TBPL1;DDX5;GTF2E2;SMARCA5;POLR2F;FOXO3;TAF1B;PKNOX1;CRCP;CCDC124;GTF3C1;MAF;CCNK;HIPK3;ETV7;TSC22D1;TAF4;SUPT16H;GTF3C6;KLF13;MNAT1;RSF1;GTF3A;POLR2B;ARRB2;GTF3C4;CDK7;POLR3A;GTF2A2;POLR2K;IVNS1ABP;SETX;GTF2A1;ETV1;GTF2E1;TAF5L;ZBTB7B;POLR2A;MED16;NCOA6;TAF13;RNPS1;CCNH;HSF1;BAZ2A;POLR2J;POLR3GL;PPP5C;TCEA1;NFKBIB;NFYA;RRAGC;XBP1;NFAT5;EREG;TAF11;POLR3K;PMF1;MKRN2;TAF10;ZFP36L1;GTF3C3;DRAP1;CDK12;SNAPC2;TRIP11;TAF12;POLR2I;CBFB;POLR2G
681,prerank,tRNA Processing (GO:0008033),-0.3293599784288352,-1.530541139198018,0.012903225806451613,0.1784032391394455,1.0,22/47,21.15%,TSEN2;QTRT1;NSUN6;DTWD2;THG1L;KTI12;ANKRD16;METTL1;LCMT2;TRIT1;RPP40;TRMT10C;WDR4;TRDMT1;OSGEP;TRMT1;TRPT1;RTRAF;AARS2;ELP5;DTWD1;RPP21
682,prerank,Lysosomal Lumen Acidification (GO:0007042),0.5364675893275257,1.530139734900006,0.01968503937007874,0.0675484072106106,1.0,12/18,24.39%,CCDC115;ATP6AP2;RNASEK;ATP6V1D;ATP6V1F;ATP6V0B;CLN3;ATP6V1H;ATP6V0C;ATP6V1A;GRN;TMEM199
683,prerank,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),0.4348879158756943,1.5300729401044109,0.013986013986013986,0.06748068259646815,1.0,22/48,26.86%,MECP2;ATP2B4;AKT3;TMSB4X;HMGB1;TGFB1;AKT1;ADAM17;NF1;MAP2K3;CSNK2B;PRKD2;THBS1;MAPK14;PDPK1;SH3BP1;FGFR1;VASH1;ATP5F1B;APOE;TNF;PPARG
684,prerank,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),0.3896022691422103,1.5299517725069407,0.005296610169491525,0.06747538724194167,1.0,38/117,18.97%,GAPDH;ATP2B4;GFI1;PATL2;FBXW7;ROCK2;CALR;TRIM3;EIF4E2;EIF4ENIF1;PLEK;ACADVL;DAPK3;GZMB;NCL;FYN;SNAI1;WDTC1;FXR2;YBX1;DDX6;ZC3H12A;FMR1;CNOT1;NANOS1;DHX36;EIF4A3;PAIP2;DCAF5;BMPR2;USP7;RAPGEF2;EP300;CAPRIN1;ENC1;C1QTNF12;CPEB3;EIF2AK2
685,prerank,Proteoglycan Biosynthetic Process (GO:0030166),0.4949738443698922,1.5298232310707904,0.01968019680196802,0.06745112361200269,1.0,10/27,15.56%,CANT1;B3GAT1;IGF1;CHST12;CHST11;CHST10;EXTL3;CSGALNACT2;BMPR2;EXT2
686,prerank,Negative Regulation Of Type II Interferon Production (GO:0032689),0.49850145081168484,1.529087380661756,0.028169014084507043,0.06785601992568886,1.0,7/25,13.25%,PDCD1LG2;PRNP;HMGB1;CD274;LILRB1;ZC3H12A;VSIR
687,prerank,Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028),0.5382194282871708,1.5282249462615713,0.03367875647668394,0.06827862376408098,1.0,11/17,31.13%,HSPA1A;TMEM14A;GSK3A;TMEM102;SLC25A4;MUL1;BOK;SLC35F6;MPV17L;BAK1;GSK3B
688,prerank,Microglial Cell Activation (GO:0001774),0.5295728475223298,1.5281901830011617,0.031928480204342274,0.06818969360015098,1.0,13/19,30.42%,IFNG;CX3CR1;ITGB2;MAPT;CLU;JAK2;AZU1;ITGAM;GRN;TNF;IFNGR1;TYROBP;IL4
689,prerank,Response To UV (GO:0009411),0.395108712014609,1.5279696858059832,0.003329633740288568,0.068236553225621,1.0,41/95,29.76%,USP1;CUL4A;SPRTN;YY1;UBE2A;RBX1;DDB1;ZBTB1;RELA;MAP2K7;UVSSA;DDB2;USP28;COPS9;CDKN2D;UBE2B;DHX36;EIF2S1;MEN1;MAPK13;MAP3K4;EP300;ATR;N4BP1;TMEM161A;SDF4;UBE4B;INO80;PCNA;CCAR2;NOC2L;RUVBL2;IL12A;SDE2;PRKCD;TRIM32;MC1R;BAK1;TP53I13;POLD1;BCL3
690,prerank,Positive Regulation Of Autophagy (GO:0010508),0.39342505251679416,1.5279417000807405,0.006521739130434782,0.06815309151018847,1.0,51/100,33.96%,OPTN;GNAI3;ROCK1;IFNG;FBXO7;SH3GLB1;HMGB1;RFPL4AL1;TMEM59;FOXO3;SQSTM1;SESN2;TRIM6;MTDH;TBK1;TRIM21;PARK7;GSK3A;TRIM8;PLEKHF1;PINK1;ZC3H12A;PRKAA1;WAC;NPRL2;BECN1;ATG13;PAFAH1B2;IKBKG;ULK1;CDK16;RB1CC1;HTT;TICAM1;TSC2;SETD2;SUPT5H;TRIM32;KAT5;MAP3K7;PIK3C2A;TRIM65;IL4;TFEB;BAD;GSK3B;NPRL3;TRIM22;TRIM13;RUFY4;ULK2
691,prerank,Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824),0.44749585553546883,1.5278914830104429,0.02372479240806643,0.06809211411908327,1.0,22/42,32.13%,FLNA;RAPGEF3;IFNG;RBM22;TGFB1;HCLS1;NRDE2;RAN;IL1B;ZC3H12A;TPR;EP300;PIK3R1;DHX9;UBR5;PRKCD;SMAD3;YWHAE;KHDRBS1;GSK3B;NEDD4;HYAL2
692,prerank,Regulation Of Cell Adhesion (GO:0030155),0.388719205532069,1.5274843633818858,0.0031545741324921135,0.06827382447701548,1.0,66/124,36.40%,PODXL;NUAK1;ITGAV;EFNA5;ROCK1;MYADM;PPP1R12A;ROCK2;CCL5;SPN;PTPRJ;CYTH1;ADGRG1;PLXND1;YTHDF2;MINK1;PLXNB1;PPP1CB;TMEM102;PLXNA2;P4HB;MIA3;CXCL8;ADAM10;ADAM8;PIK3CG;PRKX;CD164;AZU1;PRKD2;CELSR2;TPM1;ITGB1BP1;ZDHHC2;STX3;RAC2;STX4;PPP2R1A;RSU1;CBLL1;TNPO1;TESC;PPP2CA;PPP3CA;PLXNA1;IL12A;PTPN11;TNF;TNC;RND1;TNFRSF18;SIPA1;EPHB2;LPXN;PKP4;ERBB2;NRG1;FRMD5;TFE3;CXCR3;FUT7;PLAU;PTK2B;DUSP1;KIF14;PLAUR
693,prerank,Calcium Ion Homeostasis (GO:0055074),0.41104378885251025,1.525876455974626,0.0055617352614015575,0.06911150826093061,1.0,37/77,32.51%,ATP13A2;ATP2B4;RYR2;CCL5;NPTN;ATP2C1;ATP2A2;CALR;TMEM165;ITPR3;DMPK;ATP2A1;STIM1;SLC10A7;ATP13A3;ATP2A3;ATP2C2;SLC30A1;TNNI3;CCL19;EDN2;CCL3;ZNHIT1;STIM2;CHERP;CCL23;EDN3;RMDN3;PLN;CYP27B1;TPCN2;TRPA1;TRPV6;CCL8;STOML2;CTRC;TMEM203
694,prerank,Interferon-Mediated Signaling Pathway (GO:0140888),0.46819826174655427,1.5258360484554128,0.02125,0.06902894281959683,1.0,16/31,31.54%,IFNG;TBKBP1;IRF1;TBK1;IFITM2;MYD88;IFNL1;JAK2;OAS2;SP100;HDAC4;TANK;IFNGR1;JAK1;IFI27;IFITM1
695,prerank,Positive Regulation Of Signaling (GO:0023056),0.46664864238128273,1.5255746327702142,0.031862745098039214,0.06908433613791017,1.0,20/32,35.25%,ANXA2;CLSTN1;BVES;CLSTN3;SCRIB;ILK;RAB29;RIMS2;NMB;NSF;VAMP3;EDN3;RIMS3;TNF;WLS;GATA6;PTPN23;GATA3;RAMP3;SOX11
696,prerank,Nuclear Export (GO:0051168),0.44737414331949305,1.5242164514979115,0.018561484918793503,0.06981861868489402,1.0,23/44,33.03%,ATXN1;NUP153;TGFB1;CALR;RAN;TPR;XPO7;NUP214;DDX39A;NUP62;XPO1;UBE2I;CHP1;NUP98;XPO5;LSG1;CSE1L;EGR2;RANBP3;DDX39B;NUP188;RITA1;RANBP2
697,prerank,Positive Regulation Of Transmembrane Transport (GO:0034764),0.5547048277796127,1.523910210090331,0.037037037037037035,0.06989301739582461,1.0,5/15,10.31%,ACSL5;AZIN1;ARL6IP1;SLC26A6;ANO6
698,prerank,Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),0.5097022751841289,1.5238510204162456,0.022929936305732482,0.06983009469487066,1.0,12/22,26.86%,ITGB1;CES1;LCP1;CD81;AKT1;ITGB2;MYD88;MIA3;LDLR;TICAM1;SREBF2;PPARG
699,prerank,Positive Regulation Of Protein Transport (GO:0051222),0.41519504228957554,1.523711079442972,0.019296254256526674,0.06981130077474731,1.0,25/65,19.57%,ATP13A2;PDCD10;MYO18A;ARF6;PRR5L;TGFB1;PPIA;ATP2C1;IGF1;OAZ1;VPS28;DNM1L;IER3IP1;TPR;RAB29;PCNT;ADAM8;CEP290;BCAS3;CLN3;GOLPH3;PPID;EZR;VAMP2;CHP1
700,prerank,Establishment Of Spindle Orientation (GO:0051294),0.47382542984311893,1.523706364066972,0.026184538653366583,0.069709869766356,1.0,20/29,39.02%,ITGB1;PAFAH1B1;MAP4;DCTN1;UBXN2B;LLGL2;DYNLT1;ZW10;MAPRE1;CDK5RAP2;LLGL1;HTT;FBXW11;KAT5;NDEL1;PLK1;NDC80;HDAC3;NSFL1C;CLASP1
701,prerank,Calcium-Mediated Signaling (GO:0019722),0.40678050669979343,1.5226167381833706,0.004362050163576881,0.07029457984381346,1.0,29/76,21.65%,FKBP1B;RCAN2;PTPRC;PRNP;RYR2;MCU;PTPRJ;ATP2A2;BCAP31;SPHK1;NCALD;PPP3CC;DMPK;SAMD14;CXCL8;CLU;RCAN1;PRKAA1;FIS1;AZU1;FCGR3A;CCR5;PPP3R1;SLC9A1;TNNI3;EDN2;PDPK1;CCL3;PPP1R9B
702,prerank,B Cell Differentiation (GO:0030183),0.42602483726777546,1.52257621378683,0.010356731875719217,0.07021461008456427,1.0,10/52,5.59%,ITGB1;KLF6;ITGA4;PTPRC;GPS2;CLCF1;CEBPG;ZBTB7A;PTPRJ;PIK3R3
703,prerank,"Alternative mRNA Splicing, Via Spliceosome (GO:0000380)",0.5484523849258511,1.5225167538168107,0.03908355795148248,0.07016007791491206,1.0,8/16,12.01%,DDX5;SLU7;SCNM1;SFPQ;HNRNPM;RBM17;RSRC1;NCBP1
704,prerank,Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033143),0.5057248559855878,1.5222704561114133,0.0390625,0.07022314432221637,1.0,15/21,40.85%,RNF6;DDX5;PARK7;HDAC6;UFM1;RNF14;EP300;LATS1;PKN1;CARM1;DDRGK1;PRMT2;UFSP2;TRIM68;UBA5
705,prerank,Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261),0.5058408471372412,1.5216549295492714,0.024327784891165175,0.07047700221028602,1.0,6/22,6.62%,ANXA2;ITGAV;ANKRD13D;ARF6;PICALM;RAC1
